Date,AAPL,MSFT,GOOGL,META,NVDA,ADBE,CRM,INTC,AMD,CSCO,AVGO,TXN,QCOM,AMAT,MU,AMGN,GILD,REGN,VRTX,BIIB,ILMN,DXCM,AMZN,TSLA,COST,PEP,SBUX,MDLZ,KHC,MNST,PYPL,ISRG,MELI,FTNT,NFLX,HON,CSX,ODFL,FAST,PAYX,CMCSA,TMUS,CHTR,XEL,AEP,EXC,FANG,MTDR,RRC,IDXX
2022-06-03,88570300,28059000,26136000,19465000,598779000,2355300,9224000,33174700,110844700,17947000,20562000,4485500,7458900,5080700,30306600,2086500,5228700,666500,1134000,867300,955732,3868400,97604000,112393800,2857400,4222000,10415700,6221300,12830100,4682600,11808300,1524400,484300,4924500,71918000,2392449,17055900,1618600,5028600,1355400,20988637,4376300,1104200,2255100,1682400,4445100,1787700,1287500,2692000,394900
2022-06-06,71598400,22400300,33542000,30574200,422406000,1563800,5811700,25437100,96726900,12641900,14557000,5603800,7238700,3824600,13198700,2413700,7865800,941200,907100,803900,1355829,3909200,135269000,84204600,2297000,3447800,7239400,4556100,9601700,7057400,12472000,1374300,397500,3275500,53720000,1682958,12707000,1974200,5221800,1210700,21494182,3163200,1206500,2356900,1499000,4454900,1561900,1236900,4122100,557100
2022-06-07,67808200,22860700,31590000,18828700,388914000,1611200,6331100,25168700,79022900,14667200,15895000,4416100,6062800,4725500,14328000,2693800,6841000,515900,962800,791000,1315223,3254000,85156700,72808500,2435500,4168300,5517100,5929700,10558800,4724200,10423800,1351900,633900,4148000,48395000,2260036,11283000,1559800,4163200,1238500,15455495,3304400,1266300,2173900,1461700,4058900,2588100,1499700,4451700,357700
2022-06-08,53950200,17372300,26108000,22267200,363252000,1790100,6226200,59649900,97641900,16263800,24004000,5112600,6773000,5138300,16363000,2353900,7248200,566900,1770200,1559000,1065522,3146800,64926600,76210500,1697000,2646800,5178300,3861200,8893800,3830800,9129600,1104500,528400,3418500,72441000,1791817,14814900,1659800,3558400,1187400,18351120,3762700,881000,5320300,1814500,5527100,2131500,1598800,4599500,353400
2022-06-09,69473000,26439700,25798000,23501600,395574000,2572400,8467700,39047200,95299000,18417700,18787000,5353200,7153200,5947900,15073700,2695200,5242200,939700,1954400,894100,955115,2623200,67029800,96491400,3087500,3522900,13248100,7124600,8650300,4228000,11771500,1595300,677400,5970000,69490000,1776963,11128400,1364000,4114600,1066200,23113674,3044400,976000,2733400,2279800,5264400,2012400,1072700,3817100,410100
2022-06-10,91437900,31422800,41452000,27450800,465248000,4406100,7855800,43066200,102135400,20262400,24018000,6511000,8544700,8391600,26626900,2910900,8155600,837800,1375600,999700,3088215,3879200,87266000,97536600,2549900,5203300,8694300,8265400,7858100,6134200,19125000,1602600,918900,6866000,130656000,3054301,13214800,1697200,4746200,1360100,22729447,3676200,927700,3562300,3003000,6626500,2074600,1644000,3669200,688000
2022-06-13,122207100,46135800,47252000,31749300,604153000,4724800,10726200,50335900,98148800,29050800,31619000,7765000,12320900,10484200,24278600,4462300,9646100,1055000,1583600,1052800,1889156,3286900,99277700,102767400,3113400,6300700,9282800,8704100,9596200,5873400,19674400,3539900,1220600,6939000,102224000,5054922,18695400,2137800,6219200,1701000,34198524,5036300,1429700,3281000,4241100,8093700,3571800,1656800,4388400,882400
2022-06-14,84784300,28651500,33706000,27244300,469680000,3197200,8576200,31351700,84066600,22499100,24380000,4772600,6794700,7058400,17036000,3020800,10073800,755000,1208800,817900,1862633,3292100,69728800,97988700,2224600,6159200,7635600,7096500,8743900,9365200,19289300,3184200,763300,4913500,115553000,3663103,14891400,1552200,5273400,1509700,25295369,4925900,1101800,2901100,3482800,9114100,2928600,1484900,7778700,729200
2022-06-15,91533000,33111700,39698000,30008300,563936000,3664500,7740700,37652300,95774800,22525100,19141000,5442100,7860000,9377200,19726200,3076700,6498100,766600,963000,760200,2214929,2988500,85011100,119131800,2250200,5940100,7682300,9212300,6870100,7452800,17165600,2409500,1015100,5361000,123960000,3160931,15411000,1400800,7531600,1380400,33895389,5409700,2834100,3129000,3954800,7565600,3256400,1322000,4869800,640800
2022-06-16,108123900,33169200,51684000,26944100,545749000,5775300,8090900,45576500,102433300,27049000,37244000,6843700,16422800,13359300,22706200,4102700,9482200,796800,1296000,1024900,2094036,4180300,82186300,107390700,2906600,7207900,10147000,7999200,7694600,8247800,14404300,2449300,626600,5731000,82013000,4698320,16523600,2044800,9961600,2236500,38455107,6641900,2880100,4726800,3908000,7851100,4887500,1861100,5042300,811700
2022-06-17,134520300,43084800,51376000,31374200,630334000,9475100,13074600,71393200,105212300,59678600,43504000,11262500,17273400,14451300,24139800,13114500,13726500,1967600,3443700,1884700,3067449,6242500,99772100,92641800,3623400,9881800,9824300,11416100,16994100,9618400,17231100,3802200,751000,11750500,121334000,5977250,28779800,2964400,11465000,4520600,55635087,8437400,3563000,6773700,8000800,14637800,9385900,4289200,9192700,1419200
2022-06-21,81000500,29928300,47416000,50724900,483089000,5343500,6736800,34004900,87780600,23277900,21901000,6283100,9208500,12207400,15502800,3882200,9173000,716100,1333800,1319200,2680202,3145800,70901200,122793000,2420600,4449600,7872500,10582700,7112900,5917600,14934800,1859500,791100,5768500,121776000,3114566,17013900,1490600,7188600,1992800,31123323,5354100,1727100,3146900,3197400,6421700,4853800,1430500,5322000,544700
2022-06-22,73409200,25939900,30774000,47267800,437135000,3168200,5864500,32571000,86634700,19942300,24721000,4242900,9081000,7652000,13513800,4172900,9045300,539600,1403200,988100,2968761,2363800,60040100,101107500,1827500,4706500,6702200,10349500,13139700,4964600,13575700,2580900,719100,4096500,119924000,3084009,17127200,1247600,6362000,1760300,28614593,4896000,1237000,3416000,2632500,5921700,4888000,1611800,4678200,473700
2022-06-23,72433800,25861400,28362000,40499200,463680000,2534300,7258000,30163000,100614600,33801700,16707000,4318200,7908900,8286300,13366600,3229600,6992900,681900,2746000,864000,1561840,2312100,64345300,104202600,2030100,5810700,6586400,6459900,9289100,3585800,16986800,1612000,637700,4602300,95382000,3536737,16883200,1696400,6691400,1785500,28413463,4485900,822300,4000400,2991900,4917900,4647300,2096000,6868600,676300
2022-06-24,89116800,33923200,41164000,68736000,472153000,3305300,12107100,38159900,88553900,30543800,21201000,6425900,8128000,10582900,15647600,4527700,9207500,818300,4269000,2947000,4351730,3563600,69867600,95770800,2862600,5951500,18012000,6571600,7159900,5943200,29843800,2270300,654300,7996900,124240000,4408773,24261600,2610000,9233800,2321600,28474922,6416400,1093900,3928000,3647200,7172500,8195200,3496700,35465200,854000
2022-06-27,70207900,24615100,36420000,29174600,427968000,2244600,6170600,29585300,74663500,22755300,13207000,5762300,9947300,4950100,16159900,2767500,6586900,580900,1976600,972600,1426761,2664700,62133200,89178300,2034700,4595800,6672200,5213300,5325600,4807400,11657200,1900800,657500,3179500,83639000,2759343,16602400,1746800,5464400,2906700,19373306,3774100,710800,2957800,2910900,4465400,3281100,2101500,6546300,516000
2022-06-28,67083400,27295500,35792000,27744500,461149000,2654500,6668600,37824200,95618600,20091300,15667000,4687500,27081900,6494200,19393600,2430100,6165300,534100,1926400,1656700,1548579,2226400,74942900,90391200,1754600,4372900,7206400,6735200,6365300,7031000,14995000,1662000,659900,4750500,71854000,3375147,13123200,1391800,8199000,2431200,18464435,4261000,819600,4182100,2318500,5864300,3428400,1566500,4358300,430800
2022-06-29,66242400,20069800,24716000,28595200,482352000,2027900,5430400,25437200,104140900,13450800,14444000,4348300,9973300,7570200,17351400,2610400,5800400,533000,1430100,1260100,1257552,2306900,66375300,82897200,1275600,3653600,8983900,5056600,7501800,5137800,11344500,1655400,449900,3357600,57668000,2576426,17330100,1418800,6363400,3477800,18117767,2773200,819000,2945600,1700100,4833500,3422600,1458000,3396900,683900
2022-06-30,98964500,31730900,43170000,35250600,686070000,2595500,9539400,35141000,105368600,24947900,18890000,6807900,9277900,8183600,29572400,3033800,6411900,685400,1872800,1186200,1278524,3616600,97679400,94600500,3852400,6295100,6781100,7291000,7169800,5145200,14264700,2224300,700400,4280000,78947000,3047404,16745500,1955200,5450800,2692100,23011242,4391100,1215500,3383700,3046800,10676400,2875400,1495700,5774300,607100
2022-07-01,71051600,22837700,35476000,31423900,577610000,2471600,4561600,40596300,87734200,24338500,21315000,8740200,7672800,13121600,43681700,2745500,5207600,387800,1459700,800700,1149407,1981900,73021200,74460300,2660400,3918700,7539200,9481200,6971400,3635200,9727300,1459700,521100,2661700,52016000,2093459,13838800,1622000,5837200,1693000,17259685,3543800,887800,3636600,2833600,7685400,2392300,1358800,4095500,369100
2022-07-05,73353800,22941000,39342000,28618600,651397000,3120500,4614200,33215000,95589000,24442600,20711000,8486400,8113100,9549900,33745900,2483600,5215900,586000,1845000,897900,1135015,2086500,76583700,84581100,2489400,4971600,8087800,9230900,7694400,7244800,12823700,1432700,756700,3437600,73343000,3549682,23076600,1426200,5342400,1427800,20614867,3156700,713300,3666300,3654900,8064900,4823400,1885900,5131900,734200
2022-07-06,74064300,23824400,37432000,23085900,529066000,2284600,4085100,26258300,85458900,17250400,22975000,5238200,6038400,5732400,23565000,4320500,5888200,528900,2082200,969400,1115791,2814000,66958900,71853600,2262300,4209100,4652800,8540500,5178700,7359200,9436600,1654600,664100,4152500,57534000,2336216,13716400,1174000,5339400,1910100,21352057,3372300,1014300,3095600,2574100,4615800,4696800,2019700,8644800,696000
2022-07-07,66253700,20859900,40936000,24083400,492903000,2368500,4000100,33165400,83640900,22316700,21319000,5169400,9408100,7469600,22945500,3068200,6242600,528000,1791000,900600,1013814,3239500,57872300,81930600,2125200,5150200,5395600,9442400,5092200,6708800,10739800,1396700,490400,5456500,63345000,2924859,13955300,1597800,5180200,1548200,20292633,3665000,1213600,6138700,2604500,4554200,3716200,1133700,4684400,724700
2022-07-08,64547800,19658800,38238000,19249200,467972000,1611200,2869200,22566300,83405900,11817000,12713000,3467500,8393200,4890800,19283000,2215400,4161900,586700,1307800,918900,897855,1658400,45719700,101854200,2607800,3482900,3927100,4951700,5511300,6302400,11734500,1149300,395700,3691500,58357000,1713303,9779700,1338200,4070600,1294500,13978127,3330800,859800,2231900,1979100,3449700,2328100,1165900,3410300,403500
2022-07-11,63141600,19455200,31196000,21885600,437321000,1832200,3689300,25904300,76150300,15245200,21449000,4051100,5887200,5319300,13941800,1805000,3478600,436100,1481100,609700,833811,1758700,53487600,99241200,1891100,4921300,5351500,5223500,6608700,4199600,10854700,1197500,512700,3544000,60388000,3420876,11970100,1158200,5618800,1110600,22360799,2927600,953100,2168000,1699200,3848100,1796900,1365000,5002900,559400
2022-07-12,77588800,35868500,29960000,16639700,458483000,2639600,7073000,30546300,77873200,17385300,21159000,4085100,5991300,5492300,21523100,2699300,6098300,415300,1363300,711100,1427275,1536400,54280300,87930900,1775300,5201600,5393400,5921500,5837600,4246800,12294900,1519900,578700,5614700,68453000,2925814,14560200,1914200,9406400,1266800,26460213,2927100,1207100,1937100,1945100,3997300,2649200,1133300,4089200,478400
2022-07-13,71185600,29497400,43722000,16555100,521918000,1994000,6225900,27059200,79355000,16854200,17665000,3755400,7200200,5786900,13987600,2498000,6162900,433300,1053900,635100,1323550,1742900,61353800,97954500,2008400,4533100,3897500,5062800,7359600,4381200,12037000,1482900,627300,3750900,127344000,2118923,22263600,2029800,17174800,1350200,18132918,3121600,708700,1646400,2071100,4895200,1872500,1184100,4226600,368400
2022-07-14,78140700,25102800,37004000,23765200,456235000,2098400,6096100,36690700,83493600,17336200,19957000,4758800,10718700,8686500,14803800,2886400,4969500,539500,1034600,920100,1205844,1584000,51163100,78557400,3715600,4218300,4504500,7261400,5684700,5582800,9822500,1553700,586900,4630600,90395000,1935476,12467200,1340200,11239000,1240400,17565488,5083100,1705000,1410700,2043200,4504100,3025100,1173300,2822600,495100
2022-07-15,76259900,29774100,46770000,23342800,385935000,2488300,6037700,32892300,76050600,19897800,18714000,7466100,11880500,8051200,20317800,2805500,5908900,516300,2711700,732100,1890286,2146900,84317800,69683100,4265100,4659100,5584100,6310300,7687300,12850600,14155300,2231100,749400,4738200,163191000,2321999,15870800,1457600,8924400,1613300,23626261,4051500,859900,2511300,2376900,4905300,1941300,1354000,2326100,470800
2022-07-18,81420900,20975000,43164600,23574300,670517000,1866400,3818200,30814400,90464300,16743800,18042000,4088700,7856600,5683400,13233000,2231400,5608300,562000,1588900,1056100,1146014,2248200,59115400,82537500,2464100,3479700,6768800,6884800,7908800,4577000,14053100,1523100,687800,4819300,163228000,1758077,13425200,1479800,8650800,1377800,17722870,4339300,902800,3036200,2354100,3669200,2007800,1269900,3220300,382000
2022-07-19,82982400,25012600,36530900,25933700,702366000,1977600,4373400,53095300,85047500,22861400,27257000,5390800,9686500,8203200,19103700,3375000,6080600,551900,1362100,1075200,1550430,2131300,60990000,80890200,2391000,4201600,5949200,8699600,16940500,4869000,11531800,1951900,463900,7184900,281787000,2605179,19617900,990800,7510600,1703000,16125144,4207800,771500,4459400,2568900,7205000,1652800,884500,3659300,645500
2022-07-20,64823400,22788300,35600400,24784300,760538000,2746800,5654000,36387900,88348600,15599200,27412000,5889100,8517400,8314000,15176200,2664600,5378500,417400,1046000,1991500,1251076,2119100,71268300,88864200,1740700,3460700,6850600,6356100,4469000,5166200,13929300,1934400,819400,5244700,539203000,1749377,14328600,1252600,5821800,2138500,17924853,5231800,560300,4360100,2293300,8758500,1655900,1003500,5489300,546900
2022-07-21,65086600,22404700,32676200,27195800,557049000,2009900,3886000,29661200,90449300,15364600,13912000,5466700,8060400,5463800,12924700,2009500,6007700,638600,1040000,1136800,1342157,1983000,60239900,142032300,1716100,3088300,7695300,4398700,4665900,4547400,17900400,2876900,453400,3901200,234301000,1966776,26968700,2172200,6304200,1429700,20835309,6467900,1820700,3961300,2061600,6199900,1392500,1027500,5659200,673300
2022-07-22,66675400,21881300,48901200,42583900,536671000,2413200,3804700,41350000,76989700,14854600,17867000,5269700,7200100,5100400,22201700,1843600,4588800,430000,1197200,842300,909780,2089900,51463800,103472700,1800800,3757800,6283600,4779700,5585800,3911200,12379700,6588300,514100,2397600,178055000,2469053,21023600,1770200,5185200,1483100,25713206,5319400,1204800,2200700,1870100,4120800,1710400,1053800,3621100,576000
2022-07-25,53623900,21056000,34690900,26166300,480748000,2340500,4407900,32263400,70083000,12954700,15061000,4201400,4928900,4367000,14479400,1771100,4990000,452600,1158500,776900,698834,1750500,50221300,64073400,1452700,3357200,5861100,6353400,6470400,3756000,11219000,3170900,361800,3182800,109352000,2059613,10861200,1619800,6353600,1499900,17971374,4086000,811100,1889000,2626800,3561800,2881300,1276800,4794600,681400
2022-07-26,55138700,39348000,47991000,28468400,397865000,2368500,3886500,35925500,69180400,19513000,17958000,6080600,5941800,5073900,11044800,2528600,5597200,456100,1534000,916200,853857,2569800,67075100,66820800,3334800,3732100,6587000,7701100,6343500,3353200,13245400,2376900,550400,6507200,95085000,2465870,12999700,1831800,6543400,1633600,27080994,5523600,774100,2769100,2492400,4655700,1921700,2085000,6263400,514300
2022-07-27,78620700,45994000,59858500,43846600,569776000,2678000,4960900,42571600,78301600,22349000,25699000,11623100,12863000,7275000,14589800,2180900,7935600,597400,1210700,848800,1196900,2325500,61582000,88110000,2060100,4479000,6372600,8297500,21026300,4548800,30554900,2535400,581600,4262400,105084000,3719972,16271500,3534000,6819200,2095000,29251378,9649400,1339200,2394200,2757600,7082000,2038800,3037000,3772100,542300
2022-07-28,81378700,33459300,32816600,73214300,474646000,2421700,4562100,56662300,79009200,17576200,14867000,6468800,17051000,6090500,10120300,2214400,6815000,581700,1299200,852600,1223628,4316900,82245500,84723000,2083300,3134200,5594600,5228500,10672000,3859800,12476500,2218400,631100,3886300,89727000,3876788,13342600,2346200,6906800,1234100,49754103,5721000,3177500,2615600,2805200,8173500,1874700,1456700,4445100,591900
2022-07-29,101786900,32152800,37223400,42065400,435460000,2669800,4751400,125292400,76630700,23701700,18482000,6624000,11749400,5817700,14199700,3289700,10063700,682900,1673300,1152000,1041056,9906700,148892900,95313000,2131500,4215500,5802700,6196400,9930100,6023200,12115700,1941300,667400,4806100,90649000,3084751,11526800,2632800,8436000,1525900,57761725,5559100,2282900,2647400,5858500,4582000,2478300,1352300,2741100,544200
